timestamp,tp_mean,tp_ema,counter_tp,avg_tp_mean,avg_tp_ema,counter_avg_tp,index,expiry_tag,offset
2025-09-14T09:15:00,131.98,131.98,1,128.64,128.64,1,NIFTY,this_week,ATM
2025-09-14T09:15:30,131.975,131.976,2,132.16,131.456,2,NIFTY,this_week,ATM
2025-09-14T09:16:00,131.97666666666666,131.9776,3,130.83666666666667,130.1496,3,NIFTY,this_week,ATM
2025-09-14T09:16:30,131.975,131.97456,4,130.315,129.58976,4,NIFTY,this_week,ATM
2025-09-14T09:17:00,131.974,131.972736,5,130.898,131.04585600000001,5,NIFTY,this_week,ATM
2025-09-14T09:17:30,131.97333333333333,131.9716416,6,131.525,132.49151360000002,6,NIFTY,this_week,ATM
2025-09-14T09:18:00,131.97285714285715,131.97098496,7,132.05714285714285,133.59490816000002,7,NIFTY,this_week,ATM
2025-09-14T09:18:30,131.9725,131.970590976,8,132.155,133.29294489600002,8,NIFTY,this_week,ATM
2025-09-14T09:19:00,131.97222222222223,131.9703545856,9,131.54,130.6237669376,9,NIFTY,this_week,ATM
2025-09-14T09:19:30,131.972,131.97021275136,10,131.84699999999998,132.21826016256,10,NIFTY,this_week,ATM
2025-09-14T09:20:00,131.97181818181818,131.970127650816,11,132.15454545454543,133.42295609753603,11,NIFTY,this_week,ATM
2025-09-14T09:20:30,131.97166666666666,131.9700765904896,12,132.35166666666663,133.8617736585216,12,NIFTY,this_week,ATM
2025-09-14T09:21:00,131.97153846153847,131.97004595429377,13,132.54769230769227,134.27706419511296,13,NIFTY,this_week,ATM
2025-09-14T09:21:30,131.9714285714286,131.97002757257627,14,132.16142857142853,131.42223851706777,14,NIFTY,this_week,ATM
2025-09-14T09:22:00,131.97133333333335,131.97001654354577,15,131.84866666666662,129.84134311024064,15,NIFTY,this_week,ATM
2025-09-14T09:22:30,131.971875,131.97400992612748,16,131.82999999999996,130.5248058661444,16,NIFTY,this_week,ATM
2025-09-14T09:23:00,131.97176470588235,131.9724059556765,17,131.67352941176466,129.98288351968662,17,NIFTY,this_week,ATM
2025-09-14T09:23:30,131.97222222222223,131.9754435734059,18,131.9005555555555,132.29373011181195,18,NIFTY,this_week,ATM
2025-09-14T09:24:00,131.9721052631579,131.97326614404355,19,131.86631578947365,131.87623806708717,19,NIFTY,this_week,ATM
2025-09-14T09:24:30,131.972,131.97195968642612,20,132.00349999999997,132.9697428402523,20,NIFTY,this_week,ATM
2025-09-14T09:25:00,131.97238095238097,131.97517581185568,21,132.07714285714283,133.2018457041514,21,NIFTY,this_week,ATM
2025-09-14T09:25:30,131.97227272727275,131.9731054871134,22,132.0822727272727,132.79710742249085,22,NIFTY,this_week,ATM
2025-09-14T09:26:00,131.9721739130435,131.97186329226804,23,131.9569565217391,131.3582644534945,23,NIFTY,this_week,ATM
2025-09-14T09:26:30,131.97250000000003,131.97511797536083,24,132.1820833333333,133.75895867209672,24,NIFTY,this_week,ATM
2025-09-14T09:27:00,131.97240000000002,131.9730707852165,25,132.18519999999998,133.15937520325804,25,NIFTY,this_week,ATM
2025-09-14T09:27:30,131.9723076923077,131.9718424711299,26,132.10999999999999,131.98762512195484,26,NIFTY,this_week,ATM
2025-09-14T09:28:00,131.97222222222223,131.97110548267793,27,132.05888888888887,131.48457507317292,27,NIFTY,this_week,ATM
2025-09-14T09:28:30,131.97214285714287,131.97066328960676,28,132.12714285714284,132.47874504390376,28,NIFTY,this_week,ATM
2025-09-14T09:29:00,131.97206896551725,131.97039797376405,29,132.23241379310343,133.55924702634223,29,NIFTY,this_week,ATM
2025-09-14T09:29:30,131.972,131.97023878425844,30,132.039,130.70754821580533,30,NIFTY,this_week,ATM
