timestamp,index,expiry_tag,expiry_date,offset,index_price,atm,strike,ce,pe,tp,avg_ce,avg_pe,avg_tp,ce_vol,pe_vol,ce_oi,pe_oi,ce_iv,pe_iv,ce_delta,pe_delta,ce_theta,pe_theta,ce_vega,pe_vega,ce_gamma,pe_gamma,ce_rho,pe_rho
29-09-2025 12:22:30,SENSEX,this_week,2025-10-01,-100,80383.98,80400,80300,465.0,214.25,679.25,566.69,171.33,738.0200000000001,977180,7712020,113480,401380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-09-2025 12:33:30,SENSEX,this_week,2025-10-01,-100,80381.92,80400,80300,466.3,211.8,678.1,556.3,173.71,730.01,1098660,8225680,111760,440940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
